postal_code,city,department,insee_code,city_norm
50190,ST MARTIN D AUBIGNY,MANCHE,50510,st martin d aubigny
50310,ST MARTIN D AUDOUVILLE,MANCHE,50511,st martin d audouville
50750,ST MARTIN DE BONFOSSE,MANCHE,50512,st martin de bonfosse
50210,ST MARTIN DE CENILLY,MANCHE,50513,st martin de cenilly
50150,CHAULIEU,MANCHE,50514,chaulieu
50730,ST MARTIN DE LANDELLES,MANCHE,50515,st martin de landelles
50300,ST MARTIN DES CHAMPS,MANCHE,50516,st martin des champs
50480,ST MARTIN DE VARREVILLE,MANCHE,50517,st martin de varreville
50800,ST MARTIN LE BOUILLANT,MANCHE,50518,st martin le bouillant
50690,ST MARTIN LE GREARD,MANCHE,50519,st martin le greard
50800,ST MAUR DES BOIS,MANCHE,50521,st maur des bois
50270,ST MAURICE EN COTENTIN,MANCHE,50522,st maurice en cotentin
50480,STE MERE EGLISE,MANCHE,50523,ste mere eglise
50490,ST MICHEL DE LA PIERRE,MANCHE,50524,st michel de la pierre
50670,ST MICHEL DE MONTJOIE,MANCHE,50525,st michel de montjoie
50740,ST MICHEL DES LOUPS,MANCHE,50526,st michel des loups
50250,ST NICOLAS DE PIERREPONT,MANCHE,50528,st nicolas de pierrepont
50370,ST NICOLAS DES BOIS,MANCHE,50529,st nicolas des bois
50300,ST OVIN,MANCHE,50531,st ovin
50380,ST PAIR SUR MER,MANCHE,50532,st pair sur mer
50190,ST PATRICE DE CLAIDS,MANCHE,50533,st patrice de claids
50500,ST PELLERIN,MANCHE,50534,st pellerin
50870,STE PIENCE,MANCHE,50535,ste pience
50270,ST PIERRE D ARTHEGLISE,MANCHE,50536,st pierre d artheglise
50200,ST PIERRE DE COUTANCES,MANCHE,50537,st pierre de coutances
50810,ST PIERRE DE SEMILLY,MANCHE,50538,st pierre de semilly
50330,ST PIERRE EGLISE,MANCHE,50539,st pierre eglise
50530,ST PIERRE LANGERS,MANCHE,50540,st pierre langers
50400,ST PLANCHERS,MANCHE,50541,st planchers
50670,ST POIS,MANCHE,50542,st pois
50220,ST QUENTIN SUR LE HOMME,MANCHE,50543,st quentin sur le homme
50580,ST REMY DES LANDES,MANCHE,50544,st remy des landes
50750,ST ROMPHAIRE,MANCHE,50545,st romphaire
50750,ST SAMSON DE BONFOSSE,MANCHE,50546,st samson de bonfosse
50150,ST SAUVEUR DE CHAULIEU,MANCHE,50547,st sauveur de chaulieu
50250,ST SAUVEUR DE PIERREPONT,MANCHE,50548,st sauveur de pierrepont
50510,ST SAUVEUR LA POMMERAYE,MANCHE,50549,st sauveur la pommeraye
50490,ST SAUVEUR LENDELIN,MANCHE,50550,st sauveur lendelin
50390,ST SAUVEUR LE VICOMTE,MANCHE,50551,st sauveur le vicomte
50190,ST SEBASTIEN DE RAIDS,MANCHE,50552,st sebastien de raids
50240,ST SENIER DE BEUVRON,MANCHE,50553,st senier de beuvron
50300,ST SENIER SOUS AVRANCHES,MANCHE,50554,st senier sous avranches
50250,STE SUZANNE EN BAUPTOIS,MANCHE,50555,ste suzanne en bauptois
50750,STE SUZANNE SUR VIRE,MANCHE,50556,ste suzanne sur vire
50640,ST SYMPHORIEN DES MONTS,MANCHE,50557,st symphorien des monts
50250,ST SYMPHORIEN LE VALOIS,MANCHE,50558,st symphorien le valois
50160,ST SYMPHORIEN LES BUTTE,MANCHE,50559,st symphorien les butte
50320,ST URSIN,MANCHE,50561,st ursin
50550,ST VAAST LA HOUGUE,MANCHE,50562,st vaast la hougue
50420,ST VIGOR DES MONTS,MANCHE,50563,st vigor des monts
50500,SAINTENY,MANCHE,50564,sainteny
50530,SARTILLY,MANCHE,50565,sartilly
50700,SAUSSEMESNIL,MANCHE,50567,saussemesnil
50200,SAUSSEY,MANCHE,50568,saussey
50210,SAVIGNY,MANCHE,50569,savigny
50640,SAVIGNY LE VIEUX,MANCHE,50570,savigny le vieux
50480,SEBEVILLE,MANCHE,50571,sebeville
50270,SENOVILLE,MANCHE,50572,senoville
50200,SERVIGNY,MANCHE,50573,servigny
50170,SERVON,MANCHE,50574,servon
50690,SIDEVILLE,MANCHE,50575,sideville
50340,SIOUVILLE HAGUE,MANCHE,50576,siouville hague
50270,SORTOSVILLE EN BEAUMONT,MANCHE,50577,sortosville en beaumont
50310,SORTOSVILLE,MANCHE,50578,sortosville
50260,SOTTEVAST,MANCHE,50579,sottevast
50340,SOTTEVILLE,MANCHE,50580,sotteville
50750,SOULLES,MANCHE,50581,soulles
50150,SOURDEVAL,MANCHE,50582,sourdeval
50450,SOURDEVAL LES BOIS,MANCHE,50583,sourdeval les bois
50870,SUBLIGNY,MANCHE,50584,subligny
50270,SURTAINVILLE,MANCHE,50585,surtainville
50250,SURVILLE,MANCHE,50586,surville
50390,TAILLEPIED,MANCHE,50587,taillepied
50700,TAMERVILLE,MANCHE,50588,tamerville
50170,TANIS,MANCHE,50589,tanis
50320,LE TANU,MANCHE,50590,le tanu
50640,LE TEILLEUL,MANCHE,50591,le teilleul
50420,TESSY SUR VIRE,MANCHE,50592,tessy sur vire
50630,TEURTHEVILLE BOCAGE,MANCHE,50593,teurtheville bocage
50690,TEURTHEVILLE HAGUE,MANCHE,50594,teurtheville hague
50330,LE THEIL,MANCHE,50595,le theil
50330,THEVILLE,MANCHE,50596,theville
50870,TIREPIED,MANCHE,50597,tirepied
50330,TOCQUEVILLE,MANCHE,50598,tocqueville
50470,TOLLEVAST,MANCHE,50599,tollevast
50460,TONNEVILLE,MANCHE,50600,tonneville
50160,TORIGNI SUR VIRE,MANCHE,50601,torigni sur vire
50110,TOURLAVILLE,MANCHE,50602,tourlaville
50200,TOURVILLE SUR SIENNE,MANCHE,50603,tourville sur sienne
50340,TREAUVILLE,MANCHE,50604,treauville
50660,TRELLY,MANCHE,50605,trelly
50620,TRIBEHOU,MANCHE,50606,tribehou
50800,LA TRINITE,MANCHE,50607,la trinite
50420,TROISGOTS,MANCHE,50608,troisgots
50480,TURQUEVILLE,MANCHE,50609,turqueville
50700,URVILLE,MANCHE,50610,urville
50460,URVILLE NACQUEVILLE,MANCHE,50611,urville nacqueville
50300,VAINS,MANCHE,50612,vains
50760,VALCANVILLE,MANCHE,50613,valcanville
50260,LE VALDECIE,MANCHE,50614,le valdecie
50700,VALOGNES,MANCHE,50615,valognes
50300,LE VAL ST PERE,MANCHE,50616,le val st pere
50250,VARENGUEBEC,MANCHE,50617,varenguebec
50330,VAROUVILLE,MANCHE,50618,varouville
50630,LE VAST,MANCHE,50619,le vast
50440,VASTEVILLE,MANCHE,50620,vasteville
50310,VAUDREVILLE,MANCHE,50621,vaudreville
50490,VAUDRIMESNIL,MANCHE,50622,vaudrimesnil
50440,VAUVILLE,MANCHE,50623,vauville
50200,LA VENDELEE,MANCHE,50624,la vendelee
50150,VENGEONS,MANCHE,50625,vengeons
50450,VER,MANCHE,50626,ver
50240,VERGONCEY,MANCHE,50627,vergoncey
50370,VERNIX,MANCHE,50628,vernix
50430,VESLY,MANCHE,50629,vesly
50170,VESSEY,MANCHE,50630,vessey
50500,LES VEYS,MANCHE,50631,les veys
50540,VEZINS,MANCHE,50632,vezins
50760,LE VICEL,MANCHE,50633,le vicel
50630,VIDECOSVILLE,MANCHE,50634,videcosville
50810,VIDOUVILLE,MANCHE,50635,vidouville
50480,VIERVILLE,MANCHE,50636,vierville
50410,VILLEBAUDON,MANCHE,50637,villebaudon
50140,VILLECHIEN,MANCHE,50638,villechien
50800,VILLEDIEU LES POELES,MANCHE,50639,villedieu les poeles
50240,VILLIERS LE PRE,MANCHE,50640,villiers le pre
50680,VILLIERS FOSSARD,MANCHE,50641,villiers fossard
50250,VINDEFONTAINE,MANCHE,50642,vindefontaine
50690,VIRANDEVILLE,MANCHE,50643,virandeville
50600,VIREY,MANCHE,50644,virey
50330,VRASVILLE,MANCHE,50645,vrasville
50260,LE VRETOT,MANCHE,50646,le vretot
50400,YQUELON,MANCHE,50647,yquelon
50700,YVETOT BOCAGE,MANCHE,50648,yvetot bocage
50100,ILE PELEE,MANCHE,50901,ile pelee
50400,ILES CHAUSEY,MANCHE,50902,iles chausey
50550,ILE TATIHOU,MANCHE,50903,ile tatihou
50290,ST MARTIN DE BREHAL,MANCHE,50904,st martin de brehal
51240,ABLANCOURT,MARNE,51001,ablancourt
51200,ST MARTIN D ABLOIS,MARNE,51002,st martin d ablois
51150,AIGNY,MARNE,51003,aigny
51260,ALLEMANCHE LAUNAY ET SOYE,MARNE,51004,allemanche launay et soye
51120,ALLEMANT,MARNE,51005,allemant
51250,ALLIANCELLES,MARNE,51006,alliancelles
51150,AMBONNAY,MARNE,51007,ambonnay
51290,AMBRIERES,MARNE,51008,ambrieres
51260,ANGLURE,MARNE,51009,anglure
51230,ANGLUZELLES ET COURCELLES,MARNE,51010,angluzelles et courcelles
51700,ANTHENAY,MARNE,51012,anthenay
51170,AOUGNY,MARNE,51013,aougny
51170,ARCIS LE PONSART,MARNE,51014,arcis le ponsart
51800,ARGERS,MARNE,51015,argers
51290,ARRIGNY,MARNE,51016,arrigny
51290,ARZILLIERES NEUVILLE,MARNE,51017,arzillieres neuville
51150,ATHIS,MARNE,51018,athis
51600,AUBERIVE,MARNE,51019,auberive
51170,AUBILLY,MARNE,51020,aubilly
51130,AULNAY AUX PLANCHES,MARNE,51021,aulnay aux planches
51240,AULNAY L AITRE,MARNE,51022,aulnay l aitre
51150,AULNAY SUR MARNE,MARNE,51023,aulnay sur marne
51130,AULNIZEUX,MARNE,51024,aulnizeux
51110,AUMENANCOURT,MARNE,51025,aumenancourt
51800,AUVE,MARNE,51027,auve
51160,AVENAY VAL D OR,MARNE,51028,avenay val d or
51190,AVIZE,MARNE,51029,avize
51160,AY,MARNE,51030,ay
51400,BACONNES,MARNE,51031,baconnes
51260,BAGNEUX,MARNE,51032,bagneux
51270,LE BAIZIL,MARNE,51033,le baizil
51270,BANNAY,MARNE,51034,bannay
51230,BANNES,MARNE,51035,bannes
51120,BARBONNE FAYEL,MARNE,51036,barbonne fayel
51170,BASLIEUX LES FISMES,MARNE,51037,baslieux les fismes
51700,BASLIEUX SOUS CHATILLON,MARNE,51038,baslieux sous chatillon
51300,BASSU,MARNE,51039,bassu
51300,BASSUET,MARNE,51040,bassuet
51260,BAUDEMENT,MARNE,51041,baudement
51270,BAYE,MARNE,51042,baye
51110,BAZANCOURT,MARNE,51043,bazancourt
51360,BEAUMONT SUR VESLE,MARNE,51044,beaumont sur vesle
51270,BEAUNAY,MARNE,51045,beaunay
51490,BEINE NAUROY,MARNE,51046,beine nauroy
51330,BELVAL EN ARGONNE,MARNE,51047,belval en argonne
51480,BELVAL SOUS CHATILLON,MARNE,51048,belval sous chatillon
51130,BERGERES LES VERTUS,MARNE,51049,bergeres les vertus
51210,BERGERES SOUS MONTMIRAIL,MARNE,51050,bergeres sous montmirail
51220,BERMERICOURT,MARNE,51051,bermericourt
51420,BERRU,MARNE,51052,berru
51800,BERZIEUX,MARNE,51053,berzieux
51490,BETHENIVILLE,MARNE,51054,betheniville
51450,BETHENY,MARNE,51055,betheny
51260,BETHON,MARNE,51056,bethon
51330,BETTANCOURT LA LONGUE,MARNE,51057,bettancourt la longue
51430,BEZANNES,MARNE,51058,bezannes
51300,BIGNICOURT SUR MARNE,MARNE,51059,bignicourt sur marne
51340,BIGNICOURT SUR SAULX,MARNE,51060,bignicourt sur saulx
51400,BILLY LE GRAND,MARNE,51061,billy le grand
51800,BINARVILLE,MARNE,51062,binarville
51700,BINSON ET ORQUIGNY,MARNE,51063,binson et orquigny
51150,BISSEUIL,MARNE,51064,bisseuil
51300,BLACY,MARNE,51065,blacy
51300,BLAISE SOUS ARZILLIERES,MARNE,51066,blaise sous arzillieres
51340,BLESME,MARNE,51068,blesme
51170,BLIGNY,MARNE,51069,bligny
51210,BOISSY LE REPOS,MARNE,51070,boissy le repos
51310,BOUCHY ST GENEST,MARNE,51071,bouchy st genest
51390,BOUILLY,MARNE,51072,bouilly
51170,BOULEUSE,MARNE,51073,bouleuse
51110,BOULT SUR SUIPPE,MARNE,51074,boult sur suippe
51110,BOURGOGNE,MARNE,51075,bourgogne
51480,BOURSAULT,MARNE,51076,boursault
51140,BOUVANCOURT,MARNE,51077,bouvancourt
51400,BOUY,MARNE,51078,bouy
51150,BOUZY,MARNE,51079,bouzy
51290,BRANDONVILLERS,MARNE,51080,brandonvillers
51140,BRANSCOURT,MARNE,51081,branscourt
51800,BRAUX STE COHIERE,MARNE,51082,braux ste cohiere
51800,BRAUX ST REMY,MARNE,51083,braux st remy
51320,BREBAN,MARNE,51084,breban
51210,LE BREUIL,MARNE,51085,le breuil
51140,BREUIL,MARNE,51086,breuil
51240,BREUVERY SUR COOLE,MARNE,51087,breuvery sur coole
51220,BRIMONT,MARNE,51088,brimont
51170,BROUILLET,MARNE,51089,brouillet
51230,BROUSSY LE GRAND,MARNE,51090,broussy le grand
51230,BROUSSY LE PETIT,MARNE,51091,broussy le petit
51120,BROYES,MARNE,51092,broyes
51200,BRUGNY VAUDANCOURT,MARNE,51093,brugny vaudancourt
51300,BRUSSON,MARNE,51094,brusson
51300,LE BUISSON,MARNE,51095,le buisson
51600,BUSSY LE CHATEAU,MARNE,51097,bussy le chateau
51330,BUSSY LE REPOS,MARNE,51098,bussy le repos
51320,BUSSY LETTREE,MARNE,51099,bussy lettree
51270,LA CAURE,MARNE,51100,la caure
51110,CAUREL,MARNE,51101,caurel
51220,CAUROY LES HERMONVILLE,MARNE,51102,cauroy les hermonville
51260,LA CELLE SOUS CHANTEMERLE,MARNE,51103,la celle sous chantemerle
51800,CERNAY EN DORMOIS,MARNE,51104,cernay en dormois
51420,CERNAY LES REIMS,MARNE,51105,cernay les reims
51240,CERNON,MARNE,51106,cernon
51130,CHAINTRIX BIERGES,MARNE,51107,chaintrix bierges
51000,CHALONS EN CHAMPAGNE,MARNE,51108,chalons en champagne
51140,CHALONS SUR VESLE,MARNE,51109,chalons sur vesle
51130,CHALTRAIT,MARNE,51110,chaltrait
51170,CHAMBRECY,MARNE,51111,chambrecy
51500,CHAMERY,MARNE,51112,chamery
51270,CHAMPAUBERT,MARNE,51113,champaubert
51500,CHAMPFLEURY,MARNE,51115,champfleury
51310,CHAMPGUYON,MARNE,51116,champguyon
51150,CHAMPIGNEUL CHAMPAGNE,MARNE,51117,champigneul champagne
51370,CHAMPIGNY,MARNE,51118,champigny
51160,CHAMPILLON,MARNE,51119,champillon
51480,CHAMPLAT ET BOUJACOURT,MARNE,51120,champlat et boujacourt
51700,CHAMPVOISY,MARNE,51121,champvoisy
51300,CHANGY,MARNE,51122,changy
51260,CHANTEMERLE,MARNE,51124,chantemerle
51290,CHAPELAINE,MARNE,51125,chapelaine
51800,LA CHAPELLE FELCOURT,MARNE,51126,la chapelle felcourt
51260,LA CHAPELLE LASSON,MARNE,51127,la chapelle lasson
51270,LA CHAPELLE SOUS ORBAIS,MARNE,51128,la chapelle sous orbais
51120,CHARLEVILLE,MARNE,51129,charleville
51330,CHARMONT,MARNE,51130,charmont
51330,LES CHARMONTOIS,MARNE,51132,les charmontois
51330,LE CHATELIER,MARNE,51133,le chatelier
51300,CHATELRAOULD ST LOUVENT,MARNE,51134,chatelraould st louvent
51290,CHATILLON SUR BROUE,MARNE,51135,chatillon sur broue
51700,CHATILLON SUR MARNE,MARNE,51136,chatillon sur marne
51310,CHATILLON SUR MORIN,MARNE,51137,chatillon sur morin
51800,CHATRICES,MARNE,51138,chatrices
51800,CHAUDEFONTAINE,MARNE,51139,chaudefontaine
51170,CHAUMUZY,MARNE,51140,chaumuzy
51240,LA CHAUSSEE SUR MARNE,MARNE,51141,la chaussee sur marne
51200,CHAVOT COURCOURT,MARNE,51142,chavot courcourt
51800,LE CHEMIN,MARNE,51143,le chemin
51250,CHEMINON,MARNE,51144,cheminon
51140,CHENAY,MARNE,51145,chenay
51510,CHENIERS,MARNE,51146,cheniers
51600,LA CHEPPE,MARNE,51147,la cheppe
51240,CHEPPES LA PRAIRIE,MARNE,51148,cheppes la prairie
51240,CHEPY,MARNE,51149,chepy
51150,CHERVILLE,MARNE,51150,cherville
51120,CHICHEY,MARNE,51151,chichey
51500,CHIGNY LES ROSES,MARNE,51152,chigny les roses
51200,CHOUILLY,MARNE,51153,chouilly
51130,CLAMANGES,MARNE,51154,clamanges
51260,CLESLES,MARNE,51155,clesles
51300,CLOYES SUR MARNE,MARNE,51156,cloyes sur marne
51270,COIZARD JOCHES,MARNE,51157,coizard joches
51130,VAL DES MARAIS,MARNE,51158,val des marais
51510,COMPERTRIX,MARNE,51160,compertrix
51150,CONDE SUR MARNE,MARNE,51161,conde sur marne
51260,CONFLANS SUR SEINE,MARNE,51162,conflans sur seine
51270,CONGY,MARNE,51163,congy
51230,CONNANTRAY VAUREFROY,MARNE,51164,connantray vaurefroy
51230,CONNANTRE,MARNE,51165,connantre
51330,CONTAULT,MARNE,51166,contault
51320,COOLE,MARNE,51167,coole
51510,COOLUS,MARNE,51168,coolus
51320,CORBEIL,MARNE,51169,corbeil
51210,CORFELIX,MARNE,51170,corfelix
51220,CORMICY,MARNE,51171,cormicy
51350,CORMONTREUIL,MARNE,51172,cormontreuil
51480,CORMOYEUX,MARNE,51173,cormoyeux
51270,CORRIBERT,MARNE,51174,corribert
51210,CORROBERT,MARNE,51175,corrobert
51230,CORROY,MARNE,51176,corroy
51390,COULOMMES LA MONTAGNE,MARNE,51177,coulommes la montagne
51240,COUPETZ,MARNE,51178,coupetz
51240,COUPEVILLE,MARNE,51179,coupeville
51140,COURCELLES SAPICOURT,MARNE,51181,courcelles sapicourt
51260,COURCEMAIN,MARNE,51182,courcemain
51220,COURCY,MARNE,51183,courcy
51300,COURDEMANGES,MARNE,51184,courdemanges
51310,COURGIVAUX,MARNE,51185,courgivaux
51270,COURJEONNET,MARNE,51186,courjeonnet
51170,COURLANDON,MARNE,51187,courlandon
51390,COURMAS,MARNE,51188,courmas
51480,COURTAGNON,MARNE,51190,courtagnon
51800,COURTEMONT,MARNE,51191,courtemont
51700,COURTHIEZY,MARNE,51192,courthiezy
51460,COURTISOLS,MARNE,51193,courtisols
51170,COURVILLE,MARNE,51194,courville
51300,COUVROT,MARNE,51195,couvrot
51200,CRAMANT,MARNE,51196,cramant
51600,LA CROIX EN CHAMPAGNE,MARNE,51197,la croix en champagne
51170,CRUGNY,MARNE,51198,crugny
51480,CUCHERY,MARNE,51199,cuchery
51200,CUIS,MARNE,51200,cuis
51700,CUISLES,MARNE,51201,cuisles
51480,CUMIERES,MARNE,51202,cumieres
51400,CUPERLY,MARNE,51203,cuperly
51480,DAMERY,MARNE,51204,damery
51400,DAMPIERRE AU TEMPLE,MARNE,51205,dampierre au temple
51330,DAMPIERRE LE CHATEAU,MARNE,51206,dampierre le chateau
51240,DAMPIERRE SUR MOIVRE,MARNE,51208,dampierre sur moivre
51200,DIZY,MARNE,51210,dizy
51800,DOMMARTIN DAMPIERRE,MARNE,51211,dommartin dampierre
51320,DOMMARTIN LETTREE,MARNE,51212,dommartin lettree
51800,DOMMARTIN SOUS HANS,MARNE,51213,dommartin sous hans
51330,DOMMARTIN VARIMONT,MARNE,51214,dommartin varimont
51300,DOMPREMY,MARNE,51215,dompremy
51490,DONTRIEN,MARNE,51216,dontrien
51700,DORMANS,MARNE,51217,dormans
51340,VAL DE VIERE,MARNE,51218,val de viere
51290,DROSNAY,MARNE,51219,drosnay
51300,DROUILLY,MARNE,51220,drouilly
51800,ECLAIRES,MARNE,51222,eclaires
51290,ECOLLEMONT,MARNE,51223,ecollemont
51300,ECRIENNES,MARNE,51224,ecriennes
51500,ECUEIL,MARNE,51225,ecueil
51230,ECURY LE REPOS,MARNE,51226,ecury le repos
51240,ECURY SUR COOLE,MARNE,51227,ecury sur coole
51800,ELISE DAUCOURT,MARNE,51228,elise daucourt
51330,EPENSE,MARNE,51229,epense
51200,EPERNAY,MARNE,51230,epernay
51460,L EPINE,MARNE,51231,l epine
51490,EPOYE,MARNE,51232,epoye
51310,ESCARDES,MARNE,51233,escardes
51260,ESCLAVOLLES LUREY,MARNE,51234,esclavolles lurey
51120,LES ESSARTS LES SEZANNE,MARNE,51235,les essarts les sezanne
51310,LES ESSARTS LE VICOMTE,MARNE,51236,les essarts le vicomte
51310,ESTERNAY,MARNE,51237,esternay
51270,ETOGES,MARNE,51238,etoges
51130,ETRECHY,MARNE,51239,etrechy
51340,ETREPY,MARNE,51240,etrepy
51230,EUVY,MARNE,51241,euvy
51510,FAGNIERES,MARNE,51242,fagnieres
51230,FAUX FRESNAY,MARNE,51243,faux fresnay
51320,FAUX VESIGNEUL,MARNE,51244,faux vesigneul
51170,FAVEROLLES ET COEMY,MARNE,51245,faverolles et coemy
51300,FAVRESSE,MARNE,51246,favresse
51270,FEREBRIANGES,MARNE,51247,ferebrianges
51230,FERE CHAMPENOISE,MARNE,51248,fere champenoise
51700,FESTIGNY,MARNE,51249,festigny
51170,FISMES,MARNE,51250,fismes
51190,FLAVIGNY,MARNE,51251,flavigny
51480,FLEURY LA RIVIERE,MARNE,51252,fleury la riviere
51800,FLORENT EN ARGONNE,MARNE,51253,florent en argonne
51120,FONTAINE DENIS NUISY,MARNE,51254,fontaine denis nuisy
51800,FONTAINE EN DORMOIS,MARNE,51255,fontaine en dormois
51160,FONTAINE SUR AY,MARNE,51256,fontaine sur ay
51320,FONTAINE SUR COOLE,MARNE,51257,fontaine sur coole
51120,LA FORESTIERE,MARNE,51258,la forestiere
51240,FRANCHEVILLE,MARNE,51259,francheville
51240,LE FRESNE,MARNE,51260,le fresne
51110,FRESNES LES REIMS,MARNE,51261,fresnes les reims
51300,FRIGNICOURT,MARNE,51262,frignicourt
51210,FROMENTIERES,MARNE,51263,fromentieres
51210,LE GAULT SOIGNY,MARNE,51264,le gault soigny
51120,GAYE,MARNE,51265,gaye
51160,GERMAINE,MARNE,51266,germaine
51390,GERMIGNY,MARNE,51267,germigny
51130,GERMINON,MARNE,51268,germinon
51290,GIFFAUMONT CHAMPAUBERT,MARNE,51269,giffaumont champaubert
51290,GIGNY BUSSY,MARNE,51270,gigny bussy
51130,GIONGES,MARNE,51271,gionges
51330,GIVRY EN ARGONNE,MARNE,51272,givry en argonne
51130,GIVRY LES LOISY,MARNE,51273,givry les loisy
51800,GIZAUCOURT,MARNE,51274,gizaucourt
51300,GLANNES,MARNE,51275,glannes
51230,GOURGANCON,MARNE,51276,gourgancon
51290,STE MARIE DU LAC NUISEMEN,MARNE,51277,ste marie du lac nuisemen
51400,LES GRANDES LOGES,MARNE,51278,les grandes loges
51260,GRANGES SUR AUBE,MARNE,51279,granges sur aube
51800,GRATREUIL,MARNE,51280,gratreuil
51190,GRAUVES,MARNE,51281,grauves
51390,GUEUX,MARNE,51282,gueux
51800,HANS,MARNE,51283,hans
51300,HAUSSIGNEMONT,MARNE,51284,haussignemont
51320,HAUSSIMONT,MARNE,51285,haussimont
51290,HAUTEVILLE,MARNE,51286,hauteville
51160,HAUTVILLERS,MARNE,51287,hautvillers
51300,HEILTZ LE HUTIER,MARNE,51288,heiltz le hutier
51340,HEILTZ LE MAURUPT,MARNE,51289,heiltz le maurupt
51340,HEILTZ L EVEQUE,MARNE,51290,heiltz l eveque
51220,HERMONVILLE,MARNE,51291,hermonville
51460,HERPONT,MARNE,51292,herpont
51110,HEUTREGIVILLE,MARNE,51293,heutregiville
51140,HOURGES,MARNE,51294,hourges
51300,HUIRON,MARNE,51295,huiron
51320,HUMBAUVILLE,MARNE,51296,humbauville
51700,IGNY COMBLIZY,MARNE,51298,igny comblizy
51110,ISLES SUR SUIPPE,MARNE,51299,isles sur suippe
51290,ISLE SUR MARNE,MARNE,51300,isle sur marne
51150,ISSE,MARNE,51301,isse
51190,LES ISTRES ET BURY,MARNE,51302,les istres et bury
51150,JALONS,MARNE,51303,jalons
51210,JANVILLIERS,MARNE,51304,janvilliers
51390,JANVRY,MARNE,51305,janvry
51310,JOISELLE,MARNE,51306,joiselle
51600,JONCHERY SUR SUIPPE,MARNE,51307,jonchery sur suippe
51140,JONCHERY SUR VESLE,MARNE,51308,jonchery sur vesle
51700,JONQUERY,MARNE,51309,jonquery
51390,JOUY LES REIMS,MARNE,51310,jouy les reims
51340,JUSSECOURT MINECOURT,MARNE,51311,jussecourt minecourt
51150,JUVIGNY,MARNE,51312,juvigny
51120,LACHY,MARNE,51313,lachy
51170,LAGERY,MARNE,51314,lagery
51290,LANDRICOURT,MARNE,51315,landricourt
51290,LARZICOURT,MARNE,51316,larzicourt
51600,LAVAL SUR TOURBE,MARNE,51317,laval sur tourbe
51110,LAVANNES,MARNE,51318,lavannes
51230,LENHARREE,MARNE,51319,lenharree
51700,LEUVRIGNY,MARNE,51320,leuvrigny
51170,LHERY,MARNE,51321,lhery
51290,LIGNON,MARNE,51322,lignon
51230,LINTHELLES,MARNE,51323,linthelles
51230,LINTHES,MARNE,51324,linthes
51300,LISSE EN CHAMPAGNE,MARNE,51325,lisse en champagne
51400,LIVRY LOUVERCY,MARNE,51326,livry louvercy
51130,LOISY EN BRIE,MARNE,51327,loisy en brie
51300,LOISY SUR MARNE,MARNE,51328,loisy sur marne
51220,LOIVRE,MARNE,51329,loivre
51150,LOUVOIS,MARNE,51331,louvois
51270,LUCY,MARNE,51332,lucy
51500,LUDES,MARNE,51333,ludes
51300,LUXEMONT ET VILLOTTE,MARNE,51334,luxemont et villotte
51210,MACLAUNAY,MARNE,51335,maclaunay
51800,MAFFRECOURT,MARNE,51336,maffrecourt
51170,MAGNEUX,MARNE,51337,magneux
51500,MAILLY CHAMPAGNE,MARNE,51338,mailly champagne
51240,MAIRY SUR MARNE,MARNE,51339,mairy sur marne
51300,MAISONS EN CHAMPAGNE,MARNE,51340,maisons en champagne
51800,MALMY,MARNE,51341,malmy
51200,MANCY,MARNE,51342,mancy
51260,MARCILLY SUR SEINE,MARNE,51343,marcilly sur seine
51200,MARDEUIL,MARNE,51344,mardeuil
51270,MAREUIL EN BRIE,MARNE,51345,mareuil en brie
51700,MAREUIL LE PORT,MARNE,51346,mareuil le port
51160,MAREUIL SUR AY,MARNE,51347,mareuil sur ay
51170,MARFAUX,MARNE,51348,marfaux
51290,MARGERIE HANCOURT,MARNE,51349,margerie hancourt
51210,MARGNY,MARNE,51350,margny
51230,MARIGNY,MARNE,51351,marigny
51300,MAROLLES,MARNE,51352,marolles
51260,MARSANGIS,MARNE,51353,marsangis
51240,MARSON,MARNE,51354,marson
51800,MASSIGES,MARNE,51355,massiges
51300,MATIGNICOURT GONCOURT,MARNE,51356,matignicourt goncourt
51510,MATOUGUES,MARNE,51357,matougues
51340,MAURUPT LE MONTOIS,MARNE,51358,maurupt le montois
51210,MECRINGES,MARNE,51359,mecringes
51120,LE MEIX ST EPOING,MARNE,51360,le meix st epoing
51320,LE MEIX TIERCELIN,MARNE,51361,le meix tiercelin
51220,MERFY,MARNE,51362,merfy
51300,MERLAUT,MARNE,51363,merlaut
51390,MERY PREMECY,MARNE,51364,mery premecy
51370,LES MESNEUX,MARNE,51365,les mesneux
51190,LE MESNIL SUR OGER,MARNE,51367,le mesnil sur oger
51800,MINAUCOURT LE MESNIL,MARNE,51368,minaucourt le mesnil
51120,MOEURS VERDEY,MARNE,51369,moeurs verdey
51800,MOIREMONT,MARNE,51370,moiremont
51240,MOIVRE,MARNE,51371,moivre
